$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.47777024349094,71.46548944385542,1.0399368566265352,87.83995202335882,205.32562763170344,2024.6667725038806,0.43050139759162265
184.3808904147472,67.39616892741145,1.0849418189741489,87.84258052925537,216.72132333128914,2023.7163334975323,0.44030959165314665
184.39099647026484,66.76250154687727,1.0913205335505218,87.86234592067059,218.4225269952281,2023.5682298734746,0.4419658821552689
184.52643734993057,66.5090276411146,1.0968437830701698,87.95230948426351,220.1105828297113,2023.5051655172954,0.44321627960757837
184.22435160029465,71.4523735848534,1.0457599895286667,87.71737885534984,206.68094528867988,2024.638860657808,0.43003513436119606
184.33453075045313,71.97761677911016,1.0344949063371887,87.78996834876506,203.01403401328676,2024.7454852195315,0.4236573297978761
184.5658444898621,69.90276749538991,1.0572263895003977,87.92991929640884,209.81389582217318,2024.2759548700906,0.4292698892932603
184.3585729888221,64.79161703816638,1.119695375377746,87.8698359795179,225.68416951190378,2023.1135717837226,0.45217616510279834
184.6226534577117,67.98464802201111,1.0854288417884053,87.89234780067788,217.8082305904591,2023.9000996587974,0.44794178504285836
184.49753025364254,64.47979653407056,1.119075009505342,87.90585335599798,225.86830096963416,2023.0042405642523,0.44758654301375755
184.55198562650662,70.28790991885671,1.0570038086536984,87.8319772616478,209.3932405964375,2024.3839022514333,0.4343877997514662
184.50332097073064,67.65018999375071,1.0815814322448862,87.86890145206178,216.28610672701174,2023.8067707929106,0.4426864015741626
184.42155561246992,69.31999858152564,1.0633651072086021,87.81230355306066,211.71270408215625,2024.1790870338973,0.4365489784163283
184.49793462905643,70.00112115848435,1.0567829035878453,87.85857130969009,208.83787719575565,2024.2940153382813,0.42942866086566955
184.5090518145593,70.24630002726663,1.0539863042587374,87.86452374594433,208.00353473467464,2024.3469377763645,0.42820163528904404
184.4122976840434,68.91829208725188,1.0730944705079104,87.80326653175005,215.18116915126623,2024.1073030465327,0.44301972677388596
184.54778917995247,65.842641727919,1.096570431189196,87.95371926628079,218.5075888535454,2023.34392943283,0.4415789341427277
184.49079686287894,68.88902553639136,1.070509053600601,87.84996645140903,213.10178269235274,2024.1064035841978,0.44298922003273467
184.4230142137929,67.91982732689638,1.0821346072139664,87.87021177521811,216.18982058260093,2023.8071076037174,0.4363559884251628
184.43353289911298,72.55007781829717,1.0275650209634926,87.77573947879857,201.63979242640292,2024.9148007844603,0.42960820230350455
184.44604423395714,70.03091994088972,1.062790437071168,87.86435682531966,211.01044455299234,2024.3430149975136,0.43950372676069643
184.47526018285376,65.63588415418256,1.1071376861306885,87.86044574100382,223.43641868550597,2023.3062299873568,0.44713476923014406
184.5761072843697,72.52695882427498,1.0340637898293827,87.88181671049247,203.8809581297874,2024.909588264696,0.43244220305214365
184.47644693198603,73.00782066663331,1.0249175849657188,87.86952501374746,201.0604584639817,2024.9654263549633,0.41696583197069625
184.42883647022728,65.1376098758029,1.1160626005270577,87.8486301760484,225.21515944715003,2023.2120996875014,0.45292181768299566
184.43230685101065,70.7592337329826,1.0536997621184199,87.85823208749335,209.18016727634523,2024.4930153119526,0.4331640207696566
184.52530745005717,69.75348562996027,1.0569142104812812,87.84439946104202,209.40614058113135,2024.277444804869,0.43429479283585903
184.45124885557024,70.06064692036415,1.0580683534958175,87.87146725999011,209.4356806770475,2024.3135197710608,0.43099854772807766
184.39168657248726,70.06509887726553,1.0534009880037387,87.81117726371599,208.60723702963446,2024.341725457423,0.4321090460132494
184.50486028644372,71.61914715235662,1.0428140799300447,87.83285134002548,205.9529136483537,2024.6851224609377,0.4301823040794599
184.42216867565236,66.36920266768712,1.098562885514351,87.84203969848481,220.7595933032514,2023.4797562701087,0.4451013415341978
184.49904168546263,73.07654766525012,1.0253195784254459,87.82899123965325,201.34309328969334,2025.0121371886692,0.42538517763646966
184.33586564939608,75.89475432795356,0.9958507623332203,87.7158598225872,194.07723775637427,2025.6199734392594,0.41293752891933716
184.31815924406192,74.82342247663406,1.0061084973853953,87.73424126685825,195.83653533993663,2025.3756291793904,0.41490895470030775
184.53556257177272,76.07711173632634,0.9991948453634529,87.86244897380153,194.65706218692551,2025.6609958937745,0.41868198790280525
184.45968539179952,73.20368049951617,1.0206987113778432,87.82943688048,200.12506742848345,2025.0336053813428,0.4206845519662717
184.4863407188845,74.13192647624948,1.0096111757549657,87.81440461995466,197.20122140178097,2025.2450673654312,0.41876718488292525
184.5514142750744,74.77426137438201,1.0056630175874144,87.79588797073089,196.14277269364354,2025.3824160395682,0.41804983543270735
184.2928558585889,72.37245620022755,1.0316166667710096,87.74716997026677,202.79534141486147,2024.8360734891241,0.42309197747723887
184.58389922822928,66.25455903115163,1.1004474536257276,87.97796551052909,221.06796866997357,2023.4777615743417,0.4480352905425662
184.5295135230713,67.86313481050561,1.0845530141695228,87.90013301424189,217.11364731243515,2023.858709983836,0.4456596478664286
184.61985100327027,69.31785155471327,1.0673119495041365,87.90688323872017,212.5346336565582,2024.1950133143532,0.4413293667958508
184.290551579083,72.3497083070927,1.030554875210863,87.75780634805602,202.1999655127812,2024.8210999952132,0.42003904899801414
184.4654446185576,72.62587500235189,1.0263493454982693,87.805302269281,201.2215307568094,2024.8850075088376,0.4185034396136688
