$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$]
19.00126355740403,1.916368805189973,1.594471374499025
19.095174519747186,1.9648815257791046,1.4774807202182372
18.887078320946955,2.1484132733824857,1.434004562593849
18.94299645297107,2.048956893142749,1.4973372826157743
18.92805412552688,2.017833292092945,1.504067373828622
18.99878828109666,1.9687441541674375,1.5465480547006187
18.774775111955314,2.070125333666317,1.566169294271005
19.223197638562105,1.8972039317414855,1.4872561395390207
18.641023910628988,2.1635576490004604,1.5299966324253793
18.73884277282831,2.1608370529795407,1.5041206610740476
19.208715888177807,1.8755044656181576,1.4956932828701341
18.818559147980842,2.1393959985396473,1.4901666348616964
18.859216337472876,2.119534407335424,1.4778036428032186
18.967115968051825,1.9373196775056085,1.5751035731078782
19.101631311812643,2.016704248845017,1.4220569724364795
18.809847592371643,2.0173347057652,1.5948468893458
19.139634919788854,2.0025778355310915,1.4110590717011657
18.859860361505447,2.028069433678777,1.585785337785569
19.540498296206017,1.8534329935984981,1.4053187979911261
18.74940000853081,2.0990343300154137,1.5661171292698342
19.479927716131684,1.923982262598089,1.3699720700447124
18.842147094879113,2.0440158738966363,1.6089860286614976
19.341359182285032,1.9886680202651983,1.347877383657075
19.283440452125415,2.0016532403088965,1.3569756182525134
18.74533681085711,2.052559067291916,1.6178381592692024
19.082563151018313,2.030550332247984,1.4282027055991975
19.1595362545168,1.8191932053214708,1.605203045392208
19.12365036809465,1.9430845305212827,1.531840161913124
18.881004931580524,2.1162581252357278,1.4623616377403172
19.25873939422119,2.0333460526165292,1.358911304959688
19.252207013221533,2.0314556548786347,1.36255558195327
19.535387344165418,1.8200442129624401,1.3875290825138422
18.851989119183816,2.0776571834538533,1.5294654914999675
18.664829463808566,2.1496421646788844,1.5445147630272782
18.751984146324588,2.0650676946090667,1.5815176937964757
19.128183518082224,1.9413171421904816,1.5095024746630048
18.794738142205222,2.0555039538626585,1.581846987264612
18.79596529625414,2.109856893847768,1.4898031149277262
19.113830841021034,1.968314986836939,1.4706130970661195
18.890767862883436,2.04972260833672,1.514124424577802
18.55302387674054,2.255257705786188,1.4814394806863724
18.846606380256706,2.1724274274201774,1.4055656849201468
18.82022903430004,2.137758356218495,1.464811766523754
18.72976969758125,2.1185052920537335,1.5312963483199207
18.703410714851344,2.094422785596041,1.6008837991691005
18.739995356337246,2.1326557763666663,1.5583643840357764
19.0106570099228,2.0795717292917377,1.4734872579466722
19.28136591666964,1.9015895577852064,1.4732322774020206
19.411912507059032,1.8550796472203057,1.4566946840358315
19.386439421188445,1.8766405488172195,1.4583726436041538
18.601512352343114,2.125951701113478,1.5568182813725522
18.728604584708666,2.0823257252965672,1.509756217089274
18.636396226465926,2.122215292986544,1.5623181428147164
18.63994825880679,2.1350306697711363,1.5378842444583392
19.096388407826037,1.9508974068822513,1.4952280415056716
18.773913550117957,2.1522851695537573,1.4706640441673755
19.07210610031246,1.9537493661442888,1.5016604321133142
19.08692135249045,2.062630204567496,1.4111478677816154
18.853312412358733,2.13457517230498,1.4827857369846646
18.844258645636284,2.1065881998777742,1.5391817662719054
18.91189754027903,2.0441227472689274,1.498533698834318
18.919548921895547,2.0055523226366616,1.5222556103377718
19.0890955452333,1.9567592479288516,1.536029149410381
18.967242678795174,2.042588169587615,1.507753778345069
18.819713604324768,2.0973847366904197,1.4813610819106817
19.117832297306297,1.9617871353793268,1.477429925577436
18.902127477287756,2.0261309099650915,1.5046946776933916
19.006496734477743,2.024952243169001,1.4735996294974294
18.90565354888249,2.0222151869847482,1.5187738255842187
18.987775571628166,2.049556293481109,1.5329408131839353
18.793697902323856,2.103796230798588,1.4973225821318408
19.225534459056647,1.914884710994995,1.4888922976768026
18.664659086314753,2.092967459873255,1.5611623063206723
18.504743447152645,2.191513258774247,1.560365292963751
18.529680224070134,2.161202692006983,1.5585954496441299
19.07543902947511,1.938560709306364,1.488416295811019
19.28359217444047,2.0341907010089324,1.3727572949491647
18.957945719064085,2.0626976900895024,1.4565351985080117
19.095026995729373,1.9596822731934311,1.4954488077807007
19.36042640032903,1.8668220404739586,1.4573755150782846
18.9135978392563,2.0855443060706533,1.4756007291963598
18.868304804894457,2.1756483232738875,1.3885710291228792
19.059323514926582,1.8737325699163894,1.6091194072527333
19.087196618722082,2.1014862775452468,1.374309992886156
18.885234072221976,2.1179727903052727,1.4506057347504084
19.015335282545962,1.985887990143668,1.5269913820777516
18.876540884741576,2.067674244811104,1.526599783595981
18.5929957273994,2.129764066206995,1.5585668446938916
18.8429361731724,2.0169903269294793,1.5365373799682078
18.951717171075604,2.0736423599439253,1.4824170847738816
18.963851083262487,1.9481951213358055,1.5430689058102256
19.010551673253218,2.133301015121225,1.443933113657305
19.04727217132997,2.1176435375383114,1.4323845230107461
18.62979532902071,2.280316420313878,1.468609438936863
19.089455467086932,2.0593775276668667,1.4535860465150408
18.633069922369195,2.1438910436927614,1.5796448704661248
18.90387971396279,1.9962683453880843,1.5469809369250147
19.151493199068653,1.8595844734226878,1.5686754361714765
18.76923023558997,2.0684279909251377,1.537330963882497
18.769096601328798,2.0959335653070625,1.5186568838977557
18.89229213039344,2.184428708845491,1.3683511931516648
18.93549657540077,1.9518474367315695,1.6538760967092514
19.077770569169175,1.946667971763171,1.535242166239347
18.74585484358944,2.0721115358503974,1.5550919558748915
19.54533858057971,1.8520879423521546,1.4014663289815341
18.964607104064015,2.017787208735184,1.5083360873739071
18.996678590836005,2.0131505429879772,1.4907145128339052
18.79079196162138,2.1649256890819664,1.444658217435415
19.1130401952704,2.001186701718646,1.4159360708489812
19.088665669512757,1.9339897964127664,1.5393285843278715
19.151885952042846,1.847306329998568,1.5252524000379173
19.29541779788629,1.8256940393699468,1.4807091161692045
18.678623776271518,2.2110203357685534,1.515180059447227
18.99857339915755,1.955978812041613,1.5380931251400638
18.829751861451815,2.136778590796202,1.4831015945031738
18.70167466104502,2.225469085083031,1.449819745494462
18.719996103730765,2.192087931617729,1.4855744101644486
19.15209823319824,1.9123847273396444,1.4804248991823545
18.794514494960858,2.117808910762495,1.534771682869113
18.72432029729717,2.118462683498813,1.5773621154217097
18.858654341884712,2.114438001066116,1.5210582425690287
18.89982694821925,2.0945188083492376,1.5019284351395856
19.149896181841974,1.9081565267401788,1.5158151862157248
18.9488623618887,2.091368279649399,1.484394637977476
18.8339930098415,2.134260978471711,1.4932655773362917
19.011376172326205,1.9230607292739779,1.5500896688351664
18.507400174987925,2.0678466475057022,1.721826127545976
18.711450735704585,2.047909725685576,1.6449993176653852
19.188556818294693,2.015054648601964,1.396500455458434
19.319980318774235,1.9887880823695565,1.3815781975219754
18.698025576739234,2.0114078367560793,1.6216994521166865
19.276112954357373,2.003119878961833,1.3757138369892588
18.635513378410902,2.066204547703476,1.6156701717330118
18.768558361044345,2.144800222307704,1.4861149582505933
19.064776085340604,1.8787301615144634,1.5597898435428772
